 CrID_1 CrID_2 CrID_3 CrID_4 CrID_5 CrID_6 CrID_7
     0.500     0.000     0.500     0.343     0.000     0.000     0.000
     0.500     0.000     0.500     0.344     0.000     0.000     0.000
     0.500     0.000     0.500     0.345     0.000     0.000     0.000
     0.500     0.000     0.500     0.346     0.000     0.000     0.000
     0.500     0.000     0.500     0.347     0.000     0.000     0.000
     0.500     0.000     0.500     0.348     0.000     0.000     0.000
     0.500     0.000     0.500     0.349     0.000     0.000     0.000
     0.500     0.000     0.500     0.350     0.000     0.000     0.000
     0.500     0.000     0.500     0.351     0.000     0.000     0.000
     0.500     0.000     0.500     0.351     0.000     0.000     0.000
     0.500     0.000     0.500     0.352     0.000     0.000     0.000
     0.500     0.000     0.500     0.353     0.000     0.000     0.000
     0.500     0.000     0.500     0.354     0.000     0.000     0.000
     0.500     0.000     0.500     0.355     0.000     0.000     0.000
     0.500     0.000     0.500     0.356     0.000     0.000     0.000
     0.500     0.000     0.500     0.357     0.000     0.000     0.000
     0.500     0.000     0.500     0.358     0.000     0.000     0.000
     0.500     0.000     0.500     0.359     0.000     0.000     0.000
     0.500     0.000     0.500     0.359     0.000     0.000     0.000
     0.500     0.000     0.500     0.360     0.000     0.000     0.000
     0.500     0.000     0.500     0.361     0.000     0.000     0.000
     0.500     0.000     0.500     0.362     0.000     0.000     0.000
     0.500     0.000     0.500     0.363     0.000     0.000     0.000
     0.500     0.000     0.500     0.364     0.000     0.000     0.000
     0.500     0.000     0.500     0.365     0.000     0.000     0.000
     0.500     0.000     0.500     0.366     0.000     0.000     0.000
     0.500     0.000     0.500     0.367     0.000     0.000     0.000
     0.500     0.000     0.500     0.367     0.000     0.000     0.000
     0.509     0.000     0.509     0.368     0.000     0.000     0.000
     0.517     0.000     0.517     0.369     0.000     0.000     0.000
     0.526     0.000     0.526     0.370     0.000     0.000     0.000
     0.534     0.000     0.534     0.371     0.000     0.000     0.000
     0.543     0.000     0.543     0.372     0.000     0.000     0.000
     0.552     0.000     0.552     0.373     0.000     0.000     0.000
     0.560     0.000     0.560     0.374     0.000     0.000     0.000
     0.569     0.000     0.569     0.375     0.000     0.000     0.000
     0.578     0.000     0.578     0.375     0.000     0.000     0.000
     0.586     0.000     0.586     0.376     0.000     0.000     0.000
     0.595     0.000     0.595     0.377     0.000     0.000     0.000
     0.603     0.000     0.603     0.378     0.000     0.000     0.000
     0.612     0.000     0.612     0.379     0.000     0.000     0.000
     0.621     0.000     0.621     0.380     0.000     0.000     0.000
     0.629     0.000     0.629     0.381     0.000     0.000     0.000
     0.638     0.000     0.638     0.382     0.000     0.000     0.000
     0.647     0.000     0.647     0.383     0.000     0.000     0.000
     0.655     0.000     0.655     0.383     0.000     0.000     0.000
     0.664     0.000     0.664     0.384     0.000     0.000     0.000
     0.672     0.000     0.672     0.385     0.000     0.000     0.000
     0.681     0.000     0.681     0.386     0.000     0.000     0.000
     0.690     0.000     0.690     0.387     0.000     0.000     0.000
     0.698     0.000     0.698     0.388     0.000     0.000     0.000
     0.707     0.000     0.707     0.389     0.000     0.000     0.000
     0.716     0.000     0.716     0.390     0.000     0.000     0.000
     0.724     0.000     0.724     0.391     0.000     0.000     0.000
     0.733     0.000     0.733     0.391     0.000     0.000     0.000
     0.741     0.000     0.741     0.392     0.000     0.000     0.000
     0.750     0.000     0.750     0.393     0.000     0.000     0.000
     0.759     0.000     0.759     0.394     0.000     0.000     0.000
     0.767     0.000     0.767     0.395     0.000     0.000     0.000
     0.776     0.000     0.776     0.396     0.000     0.000     0.000
     0.784     0.000     0.784     0.000     0.000     0.000     0.000
     0.793     0.000     0.793     0.000     0.000     0.000     0.000
     0.802     0.000     0.802     0.000     0.000     0.000     0.000
     0.810     0.000     0.810     0.000     0.000     0.000     0.000
     0.819     0.000     0.819     0.000     0.000     0.000     0.000
     0.828     0.000     0.828     0.000     0.000     0.000     0.000
     0.836     0.000     0.836     0.000     0.000     0.000     0.000
     0.845     0.000     0.845     0.000     0.000     0.000     0.000
     0.853     0.000     0.853     0.000     0.000     0.000     0.000
     0.862     0.000     0.862     0.000     0.000     0.000     0.000
     0.871     0.000     0.871     0.000     0.000     0.000     0.000
     0.879     0.000     0.879     0.000     0.000     0.000     0.000
     0.888     0.000     0.888     0.000     0.000     0.000     0.000
     0.897     0.000     0.897     0.000     0.000     0.000     0.000
     0.905     0.000     0.905     0.000     0.000     0.000     0.000
     0.914     0.000     0.914     0.000     0.000     0.000     0.000
     0.922     0.000     0.922     0.000     0.000     0.000     0.000
     0.931     0.000     0.931     0.000     0.000     0.000     0.000
     0.940     0.000     0.940     0.000     0.000     0.000     0.000
     0.948     0.000     0.948     0.000     0.000     0.000     0.750
     0.957     0.000     0.957     0.000     0.000     0.000     0.750
     0.966     0.000     0.966     0.000     0.000     0.000     0.750
     0.974     0.000     0.974     0.000     0.000     0.000     0.750
     0.983     0.000     0.000     0.000     0.000     0.000     0.750
     0.991     0.000     0.000     0.000     0.000     0.000     0.750
     1.000     0.000     0.000     0.000     0.000     0.000     0.750
     1.000     0.000     0.000     0.000     0.000     0.000     0.750
     1.000     0.000     0.000     0.000     0.000     0.000     0.750
     1.000     0.000     0.000     0.000     0.000     0.000     0.750
     1.000     0.000     0.000     0.000     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.300     0.300     0.300     0.000     0.000     0.750
     1.000     0.307     0.307     0.307     0.000     0.000     0.750
     1.000     0.314     0.314     0.314     0.000     0.000     0.750
     1.000     0.321     0.321     0.321     0.000     0.000     0.750
     1.000     0.329     0.329     0.329     0.000     0.000     0.750
     1.000     0.336     0.336     0.336     0.000     0.000     0.750
     1.000     0.343     0.343     0.343     0.000     0.300     0.750
     1.000     0.350     0.350     0.350     0.000     0.300     0.750
     1.000     0.357     0.357     0.357     0.000     0.336     0.750
     1.000     0.364     0.364     0.364     0.000     0.373     0.750
     1.000     0.371     0.371     0.371     0.000     0.409     0.750
     1.000     0.379     0.379     0.379     0.000     0.445     0.750
     1.000     0.386     0.386     0.386     0.000     0.482     0.750
     1.000     0.393     0.393     0.393     0.000     0.518     0.750
     1.000     0.400     0.400     0.400     0.000     0.555     0.750
     1.000     0.407     0.407     0.407     0.000     0.591     0.750
     1.000     0.414     0.414     0.414     0.000     0.627     0.750
     1.000     0.421     0.421     0.421     0.000     0.664     0.750
     1.000     0.429     0.429     0.429     0.000     0.700     0.750
     1.000     0.436     0.436     0.436     0.000     0.710     0.750
     1.000     0.443     0.443     0.443     0.000     0.721     0.750
     1.000     0.450     0.450     0.450     0.000     0.731     0.750
