 CrID_1 CrID_2 CrID_3 CrID_4 CrID_5 CrID_6 CrID_7
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.600     0.000     0.600     0.900     0.000     0.000     0.000
     0.603     0.000     0.603     0.900     0.000     0.000     0.000
     0.606     0.000     0.606     0.900     0.000     0.000     0.000
     0.608     0.000     0.608     0.900     0.000     0.000     0.000
     0.611     0.000     0.611     0.900     0.000     0.000     0.000
     0.614     0.000     0.614     0.900     0.000     0.000     0.000
     0.617     0.000     0.617     0.900     0.000     0.000     0.000
     0.619     0.000     0.619     0.900     0.000     0.000     0.000
     0.622     0.000     0.622     0.900     0.000     0.000     0.000
     0.625     0.000     0.625     0.900     0.000     0.000     0.000
     0.628     0.000     0.628     0.900     0.000     0.000     0.000
     0.631     0.000     0.631     0.900     0.000     0.000     0.000
     0.633     0.000     0.633     0.900     0.000     0.000     0.000
     0.636     0.000     0.636     0.900     0.000     0.000     0.000
     0.639     0.000     0.639     0.900     0.000     0.000     0.000
     0.642     0.000     0.642     0.900     0.000     0.000     0.000
     0.644     0.000     0.644     0.900     0.000     0.000     0.000
     0.647     0.000     0.647     0.900     0.000     0.000     0.000
     0.650     0.000     0.650     0.900     0.000     0.000     0.000
     0.653     0.000     0.653     0.900     0.000     0.000     0.000
     0.656     0.000     0.656     0.900     0.000     0.000     0.000
     0.658     0.000     0.658     0.900     0.000     0.000     0.000
     0.661     0.000     0.661     0.900     0.000     0.000     0.000
     0.664     0.000     0.664     0.900     0.000     0.000     0.000
     0.667     0.000     0.667     0.900     0.000     0.000     0.000
     0.669     0.000     0.669     0.900     0.000     0.000     0.000
     0.672     0.000     0.672     0.000     0.000     0.000     0.000
     0.675     0.000     0.675     0.000     0.000     0.000     0.000
     0.678     0.000     0.678     0.000     0.000     0.000     0.000
     0.681     0.000     0.681     0.000     0.000     0.000     0.000
     0.683     0.000     0.683     0.000     0.000     0.000     0.000
     0.686     0.000     0.686     0.000     0.000     0.000     0.000
     0.689     0.000     0.689     0.000     0.000     0.000     0.000
     0.692     0.000     0.692     0.000     0.000     0.000     0.000
     0.694     0.000     0.694     0.000     0.000     0.000     0.000
     0.697     0.000     0.697     0.000     0.000     0.000     0.000
     0.700     0.000     0.700     0.000     0.000     0.000     0.000
     0.703     0.000     0.703     0.000     0.000     0.000     0.000
     0.706     0.000     0.706     0.000     0.000     0.000     0.000
     0.708     0.000     0.708     0.000     0.000     0.000     0.000
     0.711     0.000     0.711     0.000     0.000     0.000     0.000
     0.714     0.000     0.714     0.000     0.000     0.000     0.000
     0.717     0.000     0.717     0.000     0.000     0.000     0.000
     0.719     0.000     0.719     0.000     0.000     0.000     0.000
     0.722     0.000     0.722     0.000     0.000     0.000     0.000
     0.725     0.000     0.725     0.000     0.000     0.000     0.000
     0.728     0.000     0.728     0.000     0.000     0.000     0.000
     0.731     0.000     0.731     0.000     0.000     0.000     0.400
     0.733     0.000     0.733     0.000     0.000     0.000     0.900
     0.736     0.000     0.000     0.000     0.000     0.000     0.919
     0.739     0.000     0.000     0.000     0.000     0.000     0.939
     0.742     0.000     0.000     0.000     0.000     0.000     0.958
     0.744     0.000     0.000     0.000     0.000     0.000     0.977
     0.747     0.000     0.000     0.000     0.000     0.000     0.997
     0.750     0.000     0.000     0.000     0.000     0.000     1.016
     0.750     0.000     0.000     0.000     0.000     0.000     1.035
     0.750     0.400     0.400     0.400     0.000     0.000     1.055
     0.750     0.400     0.400     0.400     0.000     0.000     1.074
     0.750     0.400     0.400     0.400     0.000     0.000     1.094
     0.750     0.400     0.400     0.400     0.000     0.000     1.113
     0.750     0.400     0.400     0.400     0.000     0.000     1.132
     0.750     0.400     0.400     0.400     0.000     0.000     1.152
     0.750     0.400     0.400     0.400     0.000     0.000     1.171
     0.750     0.400     0.400     0.400     0.000     0.000     1.190
     0.750     0.400     0.400     0.400     0.000     0.000     1.210
     0.750     0.400     0.400     0.400     0.000     0.000     1.229
     0.750     0.567     0.567     0.567     0.000     0.000     1.248
     0.750     0.733     0.733     0.733     0.000     0.000     1.268
     0.750     0.900     0.900     0.900     0.000     0.000     1.287
     0.750     0.900     0.900     0.900     0.000     0.000     1.306
     0.750     0.900     0.900     0.900     0.000     0.000     1.326
     0.750     0.900     0.900     0.900     0.000     0.000     1.345
     0.750     0.900     0.900     0.900     0.000     0.000     1.365
     0.750     0.900     0.900     0.900     0.000     0.000     1.384
     0.750     0.900     0.900     0.900     0.000     0.000     1.403
     0.750     0.900     0.900     0.900     0.000     0.400     1.423
     0.750     0.900     0.900     0.900     0.000     0.400     1.442
     0.750     0.900     0.900     0.900     0.000     0.400     1.461
     0.750     0.900     0.900     0.900     0.000     0.400     1.481
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.400     1.500
     0.750     0.900     0.900     0.900     0.000     0.425     1.500
     0.750     0.900     0.900     0.900     0.000     0.450     1.500
     0.750     0.900     0.900     0.900     0.000     0.475     1.500
     0.750     0.900     0.900     0.900     0.000     0.500     1.500
     0.750     0.900     0.900     0.900     0.000     0.525     1.500
     0.750     0.900     0.900     0.900     0.000     0.550     1.500
     0.750     0.900     0.900     0.900     0.000     0.575     1.500
     0.750     0.900     0.900     0.900     0.000     0.600     1.500
     0.750     0.914     0.914     0.914     0.000     0.625     1.500
     0.750     0.927     0.927     0.927     0.000     0.650     1.500
     0.750     0.941     0.941     0.941     0.000     0.675     1.500
     0.750     0.955     0.955     0.955     0.000     0.700     1.500
     0.750     0.968     0.968     0.968     0.000     0.725     1.500
     0.750     0.982     0.982     0.982     0.000     0.750     1.500
     0.750     0.995     0.995     0.995     0.000     0.775     1.500
     0.750     1.009     1.009     1.009     0.000     0.800     1.500
     0.750     1.023     1.023     1.023     0.000     0.825     1.500
     0.750     1.036     1.036     1.036     0.000     0.850     1.500
     0.750     1.050     1.050     1.050     0.000     0.875     1.500
     0.750     1.064     1.064     1.064     0.000     0.900     1.500
     0.750     1.077     1.077     1.077     0.000     0.925     1.500
     0.750     1.091     1.091     1.091     0.000     0.950     1.500
     0.750     1.105     1.105     1.105     0.000     0.975     1.500
     0.750     1.118     1.118     1.118     0.000     1.000     1.500
     0.750     1.132     1.132     1.132     0.000     1.025     1.500
     0.750     1.145     1.145     1.145     0.000     1.050     1.500
     0.750     1.159     1.159     1.159     0.000     1.075     1.500
     0.750     1.173     1.173     1.173     0.000     1.100     1.500
     0.740     1.186     1.186     1.186     0.000     1.100     1.500
     0.730     1.200     1.200     1.200     0.000     1.100     1.500
     0.720     1.214     1.214     1.214     0.000     1.100     1.500
     0.710     1.227     1.227     1.227     0.000     1.100     1.500
     0.700     1.241     1.241     1.241     0.000     1.100     1.500
     0.690     1.255     1.255     1.255     0.000     1.100     1.500
     0.680     1.268     1.268     1.268     0.000     1.100     1.500
     0.670     1.282     1.282     1.282     0.000     1.100     1.500
     0.660     1.295     1.295     1.295     0.000     1.100     1.500
     0.650     1.309     1.309     1.309     0.000     1.100     1.500
     0.640     1.323     1.323     1.323     0.000     1.100     1.500
     0.630     1.336     1.336     1.336     0.000     1.100     1.500
     0.620     1.350     1.350     1.350     0.000     1.100     1.500
     0.610     1.364     1.364     1.364     0.000     1.100     1.500
     0.600     1.377     1.377     1.377     0.000     1.100     1.500
     0.590     1.391     1.391     1.391     0.000     1.100     1.500
     0.580     1.405     1.405     1.405     0.000     1.100     1.500
     0.570     1.418     1.418     1.418     0.000     1.100     1.500
     0.560     1.432     1.432     1.432     0.000     1.100     1.500
     0.550     1.445     1.445     1.445     0.000     1.100     1.500
     0.540     1.459     1.459     1.459     0.000     1.100     1.500
     0.530     1.473     1.473     1.473     0.000     1.100     1.500
     0.520     1.486     1.486     1.486     0.000     1.100     1.500
     0.510     1.500     1.500     1.500     0.000     1.100     1.500
     0.500     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.100     1.500
     0.000     1.500     1.500     1.500     0.000     1.056     1.500
     0.000     1.500     1.500     1.500     0.000     1.013     1.500
     0.000     1.500     1.500     1.500     0.000     0.969     1.500
     0.000     1.500     1.500     1.500     0.000     0.925     1.500
     0.000     1.500     1.500     1.500     0.000     0.881     1.500
     0.000     1.500     1.500     1.500     0.000     0.837     1.500
     0.000     1.500     1.500     1.500     0.000     0.794     1.500
     0.000     1.500     1.500     1.500     0.200     0.750     1.500
     0.000     1.500     1.500     1.500     0.200     0.706     1.500
     0.000     1.500     1.500     1.500     0.200     0.663     1.500
     0.000     1.500     1.500     1.500     0.200     0.619     1.500
     0.000     1.500     1.500     1.500     0.200     0.575     1.500
     0.000     1.500     1.500     1.500     0.200     0.531     1.500
     0.000     1.500     1.500     1.500     0.800     0.487     1.500
     0.000     1.500     1.500     1.500     0.800     0.444     1.500
     0.000     1.500     1.500     1.500     0.800     0.400     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.800     0.000     1.500
     0.000     1.500     1.500     1.500     0.806     0.000     1.500
     0.000     1.500     1.500     1.500     0.813     0.000     1.500
     0.000     1.500     1.500     1.500     0.819     0.000     1.500
     0.000     1.500     1.500     1.500     0.826     0.000     1.500
     0.000     1.500     1.500     1.500     0.832     0.000     1.500
     0.000     1.500     1.500     1.500     0.839     0.000     1.500
     0.000     1.500     1.500     1.500     0.845     0.000     1.500
     0.000     1.500     1.500     1.500     0.852     0.000     1.500
     0.000     1.500     1.500     1.500     0.858     0.000     1.500
     0.000     1.500     1.500     1.500     0.865     0.000     1.500
     0.000     1.500     1.500     1.500     0.871     0.000     1.500
     0.000     1.500     1.500     1.500     0.877     0.000     1.500
     0.000     1.500     1.500     1.500     0.884     0.000     1.500
     0.000     1.458     1.458     1.458     0.890     0.000     1.500
     0.000     1.417     1.417     1.417     0.897     0.000     1.500
     0.000     1.375     1.375     1.375     0.903     0.000     1.500
     0.000     1.333     1.333     1.333     0.910     0.000     1.500
     0.000     1.292     1.292     1.292     0.916     0.000     1.500
     0.000     1.250     1.250     1.250     0.923     0.000     1.500
     0.000     1.208     1.208     1.208     0.929     0.000     1.500
     0.000     1.167     1.167     1.167     0.935     0.000     1.500
     0.000     1.125     1.125     1.125     0.942     0.000     1.500
     0.000     1.083     1.083     1.083     0.948     0.000     1.500
     0.000     1.042     1.042     1.042     0.955     0.000     1.500
     0.000     1.000     1.000     1.000     0.961     0.000     1.500
     0.000     0.958     0.958     0.958     0.968     0.000     1.500
     0.000     0.917     0.917     0.917     0.974     0.000     1.500
     0.000     0.875     0.875     0.875     0.981     0.000     1.500
     0.000     0.833     0.833     0.833     0.987     0.000     1.500
     0.000     0.792     0.792     0.792     0.994     0.000     1.500
     0.000     0.750     0.750     0.750     1.000     0.000     1.500
     0.000     0.708     0.708     0.708     1.000     0.000     1.500
     0.000     0.667     0.667     0.667     1.000     0.000     1.500
     0.000     0.625     0.625     0.625     1.000     0.000     1.500
     0.000     0.583     0.583     0.583     1.000     0.000     1.500
     0.000     0.542     0.542     0.542     1.000     0.000     1.500
     0.000     0.500     0.500     0.500     1.000     0.000     1.500
     0.000     0.000     0.000     0.000     1.000     0.000     1.500
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000
     0.000     0.000     0.000     0.400     1.000     0.000     0.000
     0.000     0.000     0.000     0.400     1.000     0.000     0.000
     0.000     0.000     0.000     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.200     0.000     0.200     0.400     1.000     0.000     0.000
     0.333     0.000     0.333     0.400     1.000     0.000     0.000
     0.467     0.000     0.467     0.400     0.000     0.000     0.000
