Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; eff_rain_mm; GrossAv_water_mm; NetAv_water_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; trasp_pot1_mm; trasp_act1_mm; perc1_mm; theta1_mm; ponding_mm; rise_mm; trasp_pot2_mm; trasp_act2_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
          11 ;   0.0000000000000000      ;   10.850000000000000      ;   1.4600000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   8.2960673400347254E-002 ;   31.827955278023900      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18955866052579121      ;   297.86689541536100      ;   297.97349340248638      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          12 ;   0.0000000000000000      ;   12.720000000000001      ;   1.5100000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   7.8463084496760080E-002 ;   31.749492193527136      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18807788177909426      ;   297.75728061807877      ;   297.86689541536100      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          13 ;   0.0000000000000000      ;   8.7300000000000004      ;  0.10000000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   7.4414578898571074E-002 ;   31.675077614628563      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18657029200300695      ;   297.64512490497430      ;   297.75728061807877      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          14 ;   0.0000000000000000      ;   12.779999999999999      ;   2.1800000000000002      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   7.0751696782609286E-002 ;   31.604325917845948      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18504258284844396      ;   297.53083401890842      ;   297.64512490497430      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          15 ;   0.0000000000000000      ;   6.8700000000000001      ;   1.3899999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.7422346339907582E-002 ;   31.536903571506045      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18350041895453417      ;   297.41475594629378      ;   297.53083401890842      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          16 ;   0.0000000000000000      ;   10.150000000000000      ;   1.4099999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.4383373438242783E-002 ;   31.472520198067805      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18194861222296552      ;   297.29719070750889      ;   297.41475594629378      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          17 ;   0.0000000000000000      ;   6.9000000000000004      ;   2.1600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.1598728279751547E-002 ;   31.410921469788061      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18039126151551874      ;   297.17839817427307      ;   297.29719070750889      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          18 ;   0.0000000000000000      ;   5.7300000000000004      ;  -1.7800000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.9038064863400769E-002 ;   31.351883404924660      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17883186571736548      ;   297.05860437341892      ;   297.17839817427307      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          19 ;   0.0000000000000000      ;   5.7500000000000000      ;  -2.1600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.6675658683325858E-002 ;   31.295207746241335      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17727341604254537      ;   296.93800661605968      ;   297.05860437341892      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          20 ;   0.0000000000000000      ;   5.7999999999999998      ;   2.3599999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.4489561466812164E-002 ;   31.240718184774515      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17571847198803964      ;   296.81677770553836      ;   296.93800661605968      ;   311.87964044630530      ;   246.27260031878950      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
