 CrID_1 CrID_2 CrID_3
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.603     0.000
     0.000     0.606     0.000
     0.000     0.609     0.000
     0.000     0.613     0.000
     0.000     0.616     0.000
     0.000     0.619     0.000
     0.000     0.622     0.000
     0.000     0.625     0.000
     0.000     0.628     0.000
     0.000     0.631     0.000
     0.000     0.634     0.000
     0.000     0.637     0.000
     0.000     0.641     0.000
     0.000     0.644     0.000
     0.000     0.647     0.000
     0.000     0.650     0.000
     0.000     0.653     0.000
     0.000     0.656     0.000
     0.000     0.659     0.000
     0.000     0.662     0.000
     0.000     0.666     0.000
     0.000     0.669     0.000
     0.000     0.672     0.000
     0.000     0.675     0.000
     0.000     0.678     0.000
     0.000     0.681     0.000
     0.000     0.684     0.000
     0.000     0.688     0.000
     0.000     0.691     0.000
     0.000     0.694     0.000
     0.000     0.697     0.000
     0.000     0.700     0.000
     0.000     0.703     0.000
     0.000     0.706     0.000
     0.000     0.709     0.000
     0.000     0.712     0.000
     0.000     0.716     0.000
     0.000     0.719     0.000
     0.000     0.722     0.000
     0.000     0.725     0.000
     0.000     0.728     0.000
     0.000     0.731     0.000
     0.000     0.734     0.000
     0.000     0.738     0.000
     0.000     0.741     0.000
     0.000     0.744     0.000
     0.400     0.747     0.000
     0.400     0.750     0.000
     0.400     0.750     0.000
     0.400     0.750     0.000
     0.400     0.750     0.000
     0.400     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.900     0.750     0.000
     0.915     0.750     0.000
     0.929     0.750     0.000
     0.944     0.750     0.000
     0.959     0.750     0.000
     0.973     0.750     0.000
     0.988     0.750     0.000
     1.002     0.750     0.000
     1.017     0.750     0.000
     1.032     0.750     0.000
     1.046     0.750     0.000
     1.061     0.750     0.000
     1.076     0.750     0.000
     1.090     0.750     0.000
     1.105     0.750     0.000
     1.120     0.750     0.000
     1.134     0.750     0.000
     1.149     0.750     0.000
     1.163     0.750     0.000
     1.178     0.750     0.000
     1.193     0.750     0.000
     1.207     0.750     0.000
     1.222     0.750     0.000
     1.237     0.750     0.000
     1.251     0.750     0.000
     1.266     0.750     0.000
     1.280     0.740     0.000
     1.295     0.731     0.000
     1.310     0.721     0.000
     1.324     0.000     0.000
     1.339     0.000     0.000
     1.354     0.000     0.000
     1.368     0.000     0.000
     1.383     0.000     0.000
     1.398     0.000     0.000
     1.412     0.000     0.000
     1.427     0.400     0.000
     1.441     0.400     0.000
     1.456     0.400     0.000
     1.471     0.400     0.000
     1.485     0.400     0.000
     1.500     0.400     0.000
     1.500     0.400     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.900     0.000
     1.500     0.921     0.000
     1.500     0.943     0.000
     1.500     0.964     0.000
     1.500     0.986     0.000
     1.500     1.007     0.000
     1.500     1.029     0.000
     1.500     1.050     0.000
     1.500     1.071     0.000
     1.500     1.093     0.000
     1.500     1.114     0.000
     1.500     1.136     0.000
     1.500     1.157     0.000
     1.500     1.179     0.000
     1.500     1.200     0.000
     1.500     1.221     0.000
     1.500     1.243     0.000
     1.500     1.264     0.000
     1.500     1.286     0.000
     1.500     1.307     0.000
     1.500     1.329     0.000
     1.500     1.350     0.000
     1.500     1.371     0.000
     1.500     1.393     0.000
     1.500     1.414     0.000
     1.500     1.436     0.000
     1.500     1.457     0.000
     1.500     1.479     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.500     1.500     0.000
     1.457     1.500     0.000
     1.413     1.500     0.000
     1.370     1.500     0.000
     1.326     1.500     0.000
     1.283     1.500     0.000
     1.239     1.500     0.000
     1.196     1.500     0.000
     1.152     1.500     0.000
     1.109     1.500     0.000
     1.065     1.500     0.000
     1.022     1.500     0.000
     0.978     1.500     0.000
     0.935     1.500     0.000
     0.891     1.500     0.000
     0.848     1.500     0.000
     0.804     1.500     0.000
     0.761     1.500     0.000
     0.717     1.500     0.000
     0.674     1.500     0.000
     0.630     1.500     0.000
     0.587     1.500     0.000
     0.543     1.500     0.000
     0.500     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.500     0.000
     0.400     1.409     0.000
     0.400     1.318     0.000
     0.400     1.227     0.000
     0.400     1.136     0.000
     0.400     1.045     0.000
     0.400     0.955     0.000
     0.400     0.864     0.000
     0.400     0.773     0.000
     0.400     0.682     0.000
     0.400     0.591     0.000
     0.400     0.500     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.400     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.400     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.200     0.000
     0.000     0.400     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
     0.000     0.600     0.000
