 CrID_1 CrID_2 CrID_3
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
